test_subject,stimulus_id,y_true_score,target,model,y_pred_score,p_high,train_stimulus_mean,true_deviation_from_train_stimulus_mean,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy
13,Dummy_1,4,arousal,stimulus_only,6.612903225806452,0.6935483870967742,6.612903225806452,-2.612903225806452,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374
13,3053,4,arousal,stimulus_only,7.080645161290323,0.8064516129032258,7.080645161290323,-3.080645161290323,62,7.080645161290323,1.6194223093513853,0.8064516129032258,0.4913274484505222
13,Tumor_1,5,arousal,stimulus_only,6.951612903225806,0.8387096774193549,6.951612903225806,-1.951612903225806,62,6.951612903225806,1.6107243347060205,0.8387096774193549,0.44180334801001603
13,Dog_18,4,arousal,stimulus_only,3.5806451612903225,0.1774193548387097,3.5806451612903225,0.4193548387096775,62,3.5806451612903225,2.0910592091150777,0.1774193548387097,0.46745768714633856
13,Miserable_pose_3,3,arousal,stimulus_only,6.370967741935484,0.7258064516129032,6.370967741935484,-3.370967741935484,62,6.370967741935484,1.7981520170382626,0.7258064516129032,0.5873853707125098
13,Pinecone_1,1,arousal,stimulus_only,2.3870967741935485,0.0483870967741935,2.3870967741935485,-1.3870967741935485,62,2.3870967741935485,1.7260325447318385,0.04838709677419355,0.19373848090893384
13,Garbage_dump_6,1,arousal,stimulus_only,4.274193548387097,0.2903225806451613,4.274193548387097,-3.274193548387097,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422
13,Depressed_pose_4,2,arousal,stimulus_only,3.612903225806452,0.1774193548387097,3.612903225806452,-1.6129032258064515,62,3.6129032258064515,1.8259318320109557,0.1774193548387097,0.46745768714633856
13,Angry_face_1,2,arousal,stimulus_only,4.225806451612903,0.2258064516129032,4.225806451612903,-2.225806451612903,62,4.225806451612903,1.6888567887365709,0.22580645161290322,0.5341593666871499
13,Dog_26,4,arousal,stimulus_only,6.241935483870968,0.6774193548387096,6.241935483870968,-2.241935483870968,62,6.241935483870968,1.672215874617132,0.6774193548387096,0.6287993940937805
13,8370,1,arousal,stimulus_only,5.725806451612903,0.6451612903225806,5.725806451612903,-4.725806451612903,62,5.725806451612903,2.244486828615696,0.6451612903225806,0.650390640876698
13,Dog_6,4,arousal,stimulus_only,3.338709677419355,0.1774193548387097,3.338709677419355,0.661290322580645,62,3.338709677419355,2.449118000470563,0.1774193548387097,0.46745768714633856
13,9220,2,arousal,stimulus_only,4.112903225806452,0.2096774193548387,4.112903225806452,-2.112903225806452,62,4.112903225806452,2.0328340197677424,0.20967741935483872,0.5135289615866935
13,Lake_12,1,arousal,stimulus_only,2.935483870967742,0.1774193548387097,2.935483870967742,-1.935483870967742,62,2.935483870967742,2.3270566189511523,0.1774193548387097,0.46745768714633856
13,2314,1,arousal,stimulus_only,3.5161290322580645,0.1774193548387097,3.5161290322580645,-2.5161290322580645,62,3.5161290322580645,1.855609937841246,0.1774193548387097,0.46745768714633856
13,1750,1,arousal,stimulus_only,3.1451612903225805,0.1612903225806451,3.1451612903225805,-2.1451612903225805,62,3.1451612903225805,1.924768726731808,0.16129032258064516,0.44180334801001603
13,8492,2,arousal,stimulus_only,6.016129032258065,0.6612903225806451,6.016129032258065,-4.016129032258065,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383
13,1441,2,arousal,stimulus_only,2.596774193548387,0.0967741935483871,2.596774193548387,-0.596774193548387,62,2.596774193548387,1.800176312326951,0.0967741935483871,0.3179367802622418
13,Flowers_6,2,arousal,stimulus_only,2.9516129032258065,0.064516129032258,2.9516129032258065,-0.9516129032258064,62,2.9516129032258065,1.7545095753959532,0.06451612903225806,0.2392170938165127
13,Yarn_1,1,arousal,stimulus_only,2.2580645161290325,0.064516129032258,2.2580645161290325,-1.2580645161290325,62,2.2580645161290325,1.6552505304087093,0.06451612903225806,0.2392170938165127
13,9331,2,arousal,stimulus_only,3.9193548387096775,0.1612903225806451,3.9193548387096775,-1.9193548387096773,62,3.9193548387096775,1.8254331089853204,0.16129032258064516,0.44180334801001603
13,Beach_1,1,arousal,stimulus_only,2.435483870967742,0.0967741935483871,2.435483870967742,-1.435483870967742,62,2.435483870967742,1.8370819054030252,0.0967741935483871,0.3179367802622418
13,2491,2,arousal,stimulus_only,3.193548387096774,0.1129032258064516,3.193548387096774,-1.193548387096774,62,3.193548387096774,1.856450912250085,0.11290322580645161,0.35254251034875134
13,9360,2,arousal,stimulus_only,3.870967741935484,0.2096774193548387,3.870967741935484,-1.870967741935484,62,3.870967741935484,1.9714402052383897,0.20967741935483872,0.5135289615866935
13,Lake_3,2,arousal,stimulus_only,2.290322580645161,0.0483870967741935,2.290322580645161,-0.2903225806451615,62,2.2903225806451615,1.4743735331647019,0.04838709677419355,0.19373848090893384
13,3170,4,arousal,stimulus_only,6.645161290322581,0.7258064516129032,6.645161290322581,-2.645161290322581,62,6.645161290322581,1.8499936721212475,0.7258064516129032,0.5873853707125098
13,8080,1,arousal,stimulus_only,4.870967741935484,0.4354838709677419,4.870967741935484,-3.870967741935484,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889
13,Snow_1,3,arousal,stimulus_only,2.790322580645161,0.0806451612903225,2.790322580645161,0.2096774193548385,62,2.7903225806451615,1.779245008189579,0.08064516129032258,0.28034225877509383
13,4220,2,arousal,stimulus_only,4.483870967741935,0.4354838709677419,4.483870967741935,-2.483870967741935,62,4.483870967741935,2.255759191877044,0.43548387096774194,0.6847992635249889
13,5760,3,arousal,stimulus_only,2.419354838709677,0.064516129032258,2.419354838709677,0.5806451612903225,62,2.4193548387096775,1.6900886319264175,0.06451612903225806,0.2392170938165127
13,3063,2,arousal,stimulus_only,7.145161290322581,0.8225806451612904,7.145161290322581,-5.145161290322581,62,7.145161290322581,1.6737708460100424,0.8225806451612904,0.4674576871463384
13,3080,5,arousal,stimulus_only,6.854838709677419,0.7903225806451613,6.854838709677419,-1.854838709677419,62,6.854838709677419,1.6737708460100427,0.7903225806451613,0.5135289615866935
14,Dummy_1,7,arousal,stimulus_only,6.564516129032258,0.6774193548387096,6.564516129032258,0.435483870967742,62,6.564516129032258,1.9969409487928431,0.6774193548387096,0.6287993940937805
14,3053,5,arousal,stimulus_only,7.064516129032258,0.8064516129032258,7.064516129032258,-2.064516129032258,62,7.064516129032258,1.6448450043847693,0.8064516129032258,0.4913274484505222
14,Tumor_1,4,arousal,stimulus_only,6.967741935483871,0.8387096774193549,6.967741935483871,-2.967741935483871,62,6.967741935483871,1.5859030391331421,0.8387096774193549,0.44180334801001603
14,Dog_18,1,arousal,stimulus_only,3.629032258064516,0.1774193548387097,3.629032258064516,-2.629032258064516,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856
14,Miserable_pose_3,5,arousal,stimulus_only,6.338709677419355,0.7258064516129032,6.338709677419355,-1.338709677419355,62,6.338709677419355,1.8399118876789933,0.7258064516129032,0.5873853707125098
14,Pinecone_1,1,arousal,stimulus_only,2.3870967741935485,0.0483870967741935,2.3870967741935485,-1.3870967741935485,62,2.3870967741935485,1.7260325447318385,0.04838709677419355,0.19373848090893384
14,Garbage_dump_6,2,arousal,stimulus_only,4.258064516129032,0.2903225806451613,4.258064516129032,-2.258064516129032,62,4.258064516129032,2.109391319260879,0.2903225806451613,0.6024402635203422
14,Depressed_pose_4,2,arousal,stimulus_only,3.612903225806452,0.1774193548387097,3.612903225806452,-1.6129032258064515,62,3.6129032258064515,1.8259318320109557,0.1774193548387097,0.46745768714633856
14,Angry_face_1,1,arousal,stimulus_only,4.241935483870968,0.2258064516129032,4.241935483870968,-3.241935483870968,62,4.241935483870968,1.6625425909748632,0.22580645161290322,0.5341593666871499
14,Dog_26,5,arousal,stimulus_only,6.225806451612903,0.6774193548387096,6.225806451612903,-1.225806451612903,62,6.225806451612903,1.6888567887365709,0.6774193548387096,0.6287993940937805
14,8370,4,arousal,stimulus_only,5.67741935483871,0.6451612903225806,5.67741935483871,-1.67741935483871,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698
14,Dog_6,2,arousal,stimulus_only,3.370967741935484,0.1774193548387097,3.370967741935484,-1.370967741935484,62,3.370967741935484,2.4444398459053436,0.1774193548387097,0.46745768714633856
14,9220,3,arousal,stimulus_only,4.096774193548387,0.2096774193548387,4.096774193548387,-1.096774193548387,62,4.096774193548387,2.045527595159702,0.20967741935483872,0.5135289615866935
14,Lake_12,2,arousal,stimulus_only,2.919354838709677,0.1774193548387097,2.919354838709677,-0.9193548387096776,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856
14,2314,3,arousal,stimulus_only,3.4838709677419355,0.1774193548387097,3.4838709677419355,-0.4838709677419355,62,3.4838709677419355,1.8815053640538952,0.1774193548387097,0.46745768714633856
14,1750,3,arousal,stimulus_only,3.1129032258064515,0.1612903225806451,3.1129032258064515,-0.1129032258064515,62,3.1129032258064515,1.9435985805324252,0.16129032258064516,0.44180334801001603
14,8492,3,arousal,stimulus_only,6.0,0.6612903225806451,6.0,-3.0,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383
14,1441,2,arousal,stimulus_only,2.596774193548387,0.0967741935483871,2.596774193548387,-0.596774193548387,62,2.596774193548387,1.800176312326951,0.0967741935483871,0.3179367802622418
14,Flowers_6,1,arousal,stimulus_only,2.967741935483871,0.064516129032258,2.967741935483871,-1.967741935483871,62,2.967741935483871,1.741039195937243,0.06451612903225806,0.2392170938165127
14,Yarn_1,1,arousal,stimulus_only,2.2580645161290325,0.064516129032258,2.2580645161290325,-1.2580645161290325,62,2.2580645161290325,1.6552505304087093,0.06451612903225806,0.2392170938165127
14,9331,2,arousal,stimulus_only,3.9193548387096775,0.1612903225806451,3.9193548387096775,-1.9193548387096773,62,3.9193548387096775,1.8254331089853204,0.16129032258064516,0.44180334801001603
14,Beach_1,2,arousal,stimulus_only,2.419354838709677,0.0967741935483871,2.419354838709677,-0.4193548387096775,62,2.4193548387096775,1.8452064059451732,0.0967741935483871,0.3179367802622418
14,2491,2,arousal,stimulus_only,3.193548387096774,0.1129032258064516,3.193548387096774,-1.193548387096774,62,3.193548387096774,1.856450912250085,0.11290322580645161,0.35254251034875134
14,9360,1,arousal,stimulus_only,3.887096774193549,0.2096774193548387,3.887096774193549,-2.8870967741935485,62,3.8870967741935485,1.9518794805939705,0.20967741935483872,0.5135289615866935
14,Lake_3,1,arousal,stimulus_only,2.306451612903226,0.0483870967741935,2.306451612903226,-1.306451612903226,62,2.306451612903226,1.4656134868443245,0.04838709677419355,0.19373848090893384
14,3170,4,arousal,stimulus_only,6.645161290322581,0.7258064516129032,6.645161290322581,-2.645161290322581,62,6.645161290322581,1.8499936721212475,0.7258064516129032,0.5873853707125098
14,8080,3,arousal,stimulus_only,4.838709677419355,0.4354838709677419,4.838709677419355,-1.838709677419355,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889
14,Snow_1,1,arousal,stimulus_only,2.8225806451612905,0.0806451612903225,2.8225806451612905,-1.8225806451612905,62,2.8225806451612905,1.7645633065580835,0.08064516129032258,0.28034225877509383
14,4220,3,arousal,stimulus_only,4.467741935483871,0.4354838709677419,4.467741935483871,-1.467741935483871,62,4.467741935483871,2.2698425548317855,0.43548387096774194,0.6847992635249889
14,5760,1,arousal,stimulus_only,2.4516129032258065,0.064516129032258,2.4516129032258065,-1.4516129032258065,62,2.4516129032258065,1.6817561803531709,0.06451612903225806,0.2392170938165127
14,3063,6,arousal,stimulus_only,7.080645161290323,0.8064516129032258,7.080645161290323,-1.080645161290323,62,7.080645161290323,1.789741259879566,0.8064516129032258,0.4913274484505222
14,3080,5,arousal,stimulus_only,6.854838709677419,0.7903225806451613,6.854838709677419,-1.854838709677419,62,6.854838709677419,1.6737708460100427,0.7903225806451613,0.5135289615866935
15,Dummy_1,4,arousal,stimulus_only,6.612903225806452,0.6935483870967742,6.612903225806452,-2.612903225806452,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374
15,3053,5,arousal,stimulus_only,7.064516129032258,0.8064516129032258,7.064516129032258,-2.064516129032258,62,7.064516129032258,1.6448450043847693,0.8064516129032258,0.4913274484505222
15,Tumor_1,6,arousal,stimulus_only,6.935483870967742,0.8225806451612904,6.935483870967742,-0.935483870967742,62,6.935483870967742,1.6251150603625804,0.8225806451612904,0.4674576871463384
15,Dog_18,3,arousal,stimulus_only,3.596774193548387,0.1774193548387097,3.596774193548387,-0.596774193548387,62,3.596774193548387,2.0903748500036006,0.1774193548387097,0.46745768714633856
15,Miserable_pose_3,6,arousal,stimulus_only,6.32258064516129,0.7096774193548387,6.32258064516129,-0.32258064516129,62,6.32258064516129,1.847179135770375,0.7096774193548387,0.6024402635203422
15,Pinecone_1,1,arousal,stimulus_only,2.3870967741935485,0.0483870967741935,2.3870967741935485,-1.3870967741935485,62,2.3870967741935485,1.7260325447318385,0.04838709677419355,0.19373848090893384
15,Garbage_dump_6,6,arousal,stimulus_only,4.193548387096774,0.2741935483870967,4.193548387096774,1.806451612903226,62,4.193548387096774,2.1162863828202227,0.27419354838709675,0.5873853707125098
15,Depressed_pose_4,2,arousal,stimulus_only,3.612903225806452,0.1774193548387097,3.612903225806452,-1.6129032258064515,62,3.6129032258064515,1.8259318320109557,0.1774193548387097,0.46745768714633856
15,Angry_face_1,1,arousal,stimulus_only,4.241935483870968,0.2258064516129032,4.241935483870968,-3.241935483870968,62,4.241935483870968,1.6625425909748632,0.22580645161290322,0.5341593666871499
15,Dog_26,6,arousal,stimulus_only,6.209677419354839,0.6612903225806451,6.209677419354839,-0.2096774193548389,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383
15,8370,8,arousal,stimulus_only,5.612903225806452,0.6290322580645161,5.612903225806452,2.387096774193548,62,5.612903225806452,2.3025570548055385,0.6290322580645161,0.6594687210865972
15,Dog_6,4,arousal,stimulus_only,3.338709677419355,0.1774193548387097,3.338709677419355,0.661290322580645,62,3.338709677419355,2.449118000470563,0.1774193548387097,0.46745768714633856
15,9220,3,arousal,stimulus_only,4.096774193548387,0.2096774193548387,4.096774193548387,-1.096774193548387,62,4.096774193548387,2.045527595159702,0.20967741935483872,0.5135289615866935
15,Lake_12,7,arousal,stimulus_only,2.838709677419355,0.1612903225806451,2.838709677419355,4.161290322580645,62,2.838709677419355,2.2803052171704414,0.16129032258064516,0.44180334801001603
15,2314,3,arousal,stimulus_only,3.4838709677419355,0.1774193548387097,3.4838709677419355,-0.4838709677419355,62,3.4838709677419355,1.8815053640538952,0.1774193548387097,0.46745768714633856
15,1750,4,arousal,stimulus_only,3.096774193548387,0.1612903225806451,3.096774193548387,0.903225806451613,62,3.096774193548387,1.940316547331944,0.16129032258064516,0.44180334801001603
15,8492,8,arousal,stimulus_only,5.919354838709677,0.6451612903225806,5.919354838709677,2.080645161290323,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698
15,1441,1,arousal,stimulus_only,2.6129032258064515,0.0967741935483871,2.6129032258064515,-1.6129032258064515,62,2.6129032258064515,1.7902499258724653,0.0967741935483871,0.3179367802622418
15,Flowers_6,1,arousal,stimulus_only,2.967741935483871,0.064516129032258,2.967741935483871,-1.967741935483871,62,2.967741935483871,1.741039195937243,0.06451612903225806,0.2392170938165127
15,Yarn_1,1,arousal,stimulus_only,2.2580645161290325,0.064516129032258,2.2580645161290325,-1.2580645161290325,62,2.2580645161290325,1.6552505304087093,0.06451612903225806,0.2392170938165127
15,9331,4,arousal,stimulus_only,3.887096774193549,0.1612903225806451,3.887096774193549,0.1129032258064515,62,3.8870967741935485,1.8413252477642594,0.16129032258064516,0.44180334801001603
15,Beach_1,1,arousal,stimulus_only,2.435483870967742,0.0967741935483871,2.435483870967742,-1.435483870967742,62,2.435483870967742,1.8370819054030252,0.0967741935483871,0.3179367802622418
15,2491,1,arousal,stimulus_only,3.2096774193548385,0.1129032258064516,3.2096774193548385,-2.2096774193548385,62,3.2096774193548385,1.8416077896176586,0.11290322580645161,0.35254251034875134
15,9360,2,arousal,stimulus_only,3.870967741935484,0.2096774193548387,3.870967741935484,-1.870967741935484,62,3.870967741935484,1.9714402052383897,0.20967741935483872,0.5135289615866935
15,Lake_3,2,arousal,stimulus_only,2.290322580645161,0.0483870967741935,2.290322580645161,-0.2903225806451615,62,2.2903225806451615,1.4743735331647017,0.04838709677419355,0.19373848090893384
15,3170,5,arousal,stimulus_only,6.629032258064516,0.7258064516129032,6.629032258064516,-1.629032258064516,62,6.629032258064516,1.8685328984280165,0.7258064516129032,0.5873853707125098
15,8080,6,arousal,stimulus_only,4.790322580645161,0.4193548387096774,4.790322580645161,1.209677419354839,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611
15,Snow_1,2,arousal,stimulus_only,2.806451612903226,0.0806451612903225,2.806451612903226,-0.806451612903226,62,2.806451612903226,1.7765380403889504,0.08064516129032258,0.28034225877509383
15,4220,6,arousal,stimulus_only,4.419354838709677,0.4193548387096774,4.419354838709677,1.580645161290323,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611
15,5760,2,arousal,stimulus_only,2.435483870967742,0.064516129032258,2.435483870967742,-0.435483870967742,62,2.435483870967742,1.6907811493215628,0.06451612903225806,0.2392170938165127
15,3063,5,arousal,stimulus_only,7.096774193548387,0.8225806451612904,7.096774193548387,-2.096774193548387,62,7.096774193548387,1.7753661813957435,0.8225806451612904,0.4674576871463384
15,3080,6,arousal,stimulus_only,6.838709677419355,0.7741935483870968,6.838709677419355,-0.838709677419355,62,6.838709677419355,1.6866988983743707,0.7741935483870968,0.5341593666871499
16,Dummy_1,8,arousal,stimulus_only,6.548387096774194,0.6774193548387096,6.548387096774194,1.451612903225806,62,6.548387096774194,1.9893054336176241,0.6774193548387096,0.6287993940937805
16,3053,9,arousal,stimulus_only,7.0,0.7903225806451613,7.0,2.0,62,7.0,1.646109783506203,0.7903225806451613,0.5135289615866935
16,Tumor_1,9,arousal,stimulus_only,6.887096774193548,0.8225806451612904,6.887096774193548,2.112903225806452,62,6.887096774193548,1.6074909191503648,0.8225806451612904,0.4674576871463384
16,Dog_18,6,arousal,stimulus_only,3.548387096774193,0.1612903225806451,3.548387096774193,2.4516129032258065,62,3.5483870967741935,2.0687959670740597,0.16129032258064516,0.44180334801001603
16,Miserable_pose_3,5,arousal,stimulus_only,6.338709677419355,0.7258064516129032,6.338709677419355,-1.338709677419355,62,6.338709677419355,1.8399118876789933,0.7258064516129032,0.5873853707125098
16,Pinecone_1,1,arousal,stimulus_only,2.3870967741935485,0.0483870967741935,2.3870967741935485,-1.3870967741935485,62,2.3870967741935485,1.7260325447318385,0.04838709677419355,0.19373848090893384
16,Garbage_dump_6,4,arousal,stimulus_only,4.225806451612903,0.2903225806451613,4.225806451612903,-0.225806451612903,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422
16,Depressed_pose_4,3,arousal,stimulus_only,3.596774193548387,0.1774193548387097,3.596774193548387,-0.596774193548387,62,3.596774193548387,1.8356652781832465,0.1774193548387097,0.46745768714633856
16,Angry_face_1,4,arousal,stimulus_only,4.193548387096774,0.2258064516129032,4.193548387096774,-0.193548387096774,62,4.193548387096774,1.7118063434092388,0.22580645161290322,0.5341593666871499
16,Dog_26,6,arousal,stimulus_only,6.209677419354839,0.6612903225806451,6.209677419354839,-0.2096774193548389,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383
16,8370,7,arousal,stimulus_only,5.629032258064516,0.6290322580645161,5.629032258064516,1.370967741935484,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972
16,Dog_6,1,arousal,stimulus_only,3.3870967741935485,0.1774193548387097,3.3870967741935485,-2.3870967741935485,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856
16,9220,4,arousal,stimulus_only,4.080645161290323,0.2096774193548387,4.080645161290323,-0.0806451612903229,62,4.080645161290323,2.0501643293441867,0.20967741935483872,0.5135289615866935
16,Lake_12,4,arousal,stimulus_only,2.8870967741935485,0.1774193548387097,2.8870967741935485,1.1129032258064515,62,2.8870967741935485,2.335593028994215,0.1774193548387097,0.46745768714633856
16,2314,2,arousal,stimulus_only,3.5,0.1774193548387097,3.5,-1.5,62,3.5,1.8729827858603059,0.1774193548387097,0.46745768714633856
16,1750,2,arousal,stimulus_only,3.129032258064516,0.1612903225806451,3.129032258064516,-1.129032258064516,62,3.129032258064516,1.9384386048482083,0.16129032258064516,0.44180334801001603
16,8492,5,arousal,stimulus_only,5.967741935483871,0.6612903225806451,5.967741935483871,-0.967741935483871,62,5.967741935483871,2.2140878988254475,0.6612903225806451,0.6401759023504383
16,1441,2,arousal,stimulus_only,2.596774193548387,0.0967741935483871,2.596774193548387,-0.596774193548387,62,2.596774193548387,1.8001763123269507,0.0967741935483871,0.3179367802622418
16,Flowers_6,2,arousal,stimulus_only,2.9516129032258065,0.064516129032258,2.9516129032258065,-0.9516129032258064,62,2.9516129032258065,1.7545095753959532,0.06451612903225806,0.2392170938165127
16,Yarn_1,2,arousal,stimulus_only,2.2419354838709675,0.064516129032258,2.2419354838709675,-0.2419354838709675,62,2.2419354838709675,1.6625425909748632,0.06451612903225806,0.2392170938165127
16,9331,3,arousal,stimulus_only,3.903225806451613,0.1612903225806451,3.903225806451613,-0.903225806451613,62,3.903225806451613,1.8378605849347247,0.16129032258064516,0.44180334801001603
16,Beach_1,3,arousal,stimulus_only,2.403225806451613,0.0967741935483871,2.403225806451613,0.596774193548387,62,2.403225806451613,1.844430827665734,0.0967741935483871,0.3179367802622418
16,2491,1,arousal,stimulus_only,3.2096774193548385,0.1129032258064516,3.2096774193548385,-2.2096774193548385,62,3.2096774193548385,1.8416077896176586,0.11290322580645161,0.35254251034875134
16,9360,3,arousal,stimulus_only,3.85483870967742,0.2096774193548387,3.85483870967742,-0.8548387096774195,62,3.8548387096774195,1.982559230645503,0.20967741935483872,0.5135289615866935
16,Lake_3,2,arousal,stimulus_only,2.290322580645161,0.0483870967741935,2.290322580645161,-0.2903225806451615,62,2.2903225806451615,1.4743735331647017,0.04838709677419355,0.19373848090893384
16,3170,7,arousal,stimulus_only,6.596774193548387,0.7096774193548387,6.596774193548387,0.403225806451613,62,6.596774193548387,1.8790841748331073,0.7096774193548387,0.6024402635203422
16,8080,1,arousal,stimulus_only,4.870967741935484,0.4354838709677419,4.870967741935484,-3.870967741935484,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889
16,Snow_1,4,arousal,stimulus_only,2.774193548387097,0.0806451612903225,2.774193548387097,1.225806451612903,62,2.774193548387097,1.7727266663269787,0.08064516129032258,0.28034225877509383
16,4220,4,arousal,stimulus_only,4.451612903225806,0.4354838709677419,4.451612903225806,-0.451612903225806,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889
16,5760,1,arousal,stimulus_only,2.4516129032258065,0.064516129032258,2.4516129032258065,-1.4516129032258065,62,2.4516129032258065,1.6817561803531709,0.06451612903225806,0.2392170938165127
16,3063,8,arousal,stimulus_only,7.048387096774194,0.8064516129032258,7.048387096774194,0.951612903225806,62,7.048387096774194,1.7909037127161813,0.8064516129032258,0.4913274484505222
16,3080,7,arousal,stimulus_only,6.82258064516129,0.7741935483870968,6.82258064516129,0.1774193548387099,62,6.82258064516129,1.6898577297282056,0.7741935483870968,0.5341593666871499
17,Dummy_1,4,arousal,stimulus_only,6.612903225806452,0.6935483870967742,6.612903225806452,-2.612903225806452,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374
17,3053,7,arousal,stimulus_only,7.032258064516129,0.7903225806451613,7.032258064516129,-0.032258064516129,62,7.032258064516129,1.665278645050362,0.7903225806451613,0.5135289615866935
17,Tumor_1,8,arousal,stimulus_only,6.903225806451613,0.8225806451612904,6.903225806451613,1.096774193548387,62,6.903225806451613,1.6235134880208542,0.8225806451612904,0.4674576871463384
17,Dog_18,1,arousal,stimulus_only,3.629032258064516,0.1774193548387097,3.629032258064516,-2.629032258064516,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856
17,Miserable_pose_3,7,arousal,stimulus_only,6.306451612903226,0.7096774193548387,6.306451612903226,0.693548387096774,62,6.306451612903226,1.8455588337815216,0.7096774193548387,0.6024402635203422
17,Pinecone_1,2,arousal,stimulus_only,2.370967741935484,0.0483870967741935,2.370967741935484,-0.370967741935484,62,2.370967741935484,1.73422727021745,0.04838709677419355,0.19373848090893384
17,Garbage_dump_6,4,arousal,stimulus_only,4.225806451612903,0.2903225806451613,4.225806451612903,-0.225806451612903,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422
17,Depressed_pose_4,2,arousal,stimulus_only,3.612903225806452,0.1774193548387097,3.612903225806452,-1.6129032258064515,62,3.6129032258064515,1.8259318320109557,0.1774193548387097,0.46745768714633856
17,Angry_face_1,4,arousal,stimulus_only,4.193548387096774,0.2258064516129032,4.193548387096774,-0.193548387096774,62,4.193548387096774,1.7118063434092388,0.22580645161290322,0.5341593666871499
17,Dog_26,8,arousal,stimulus_only,6.17741935483871,0.6612903225806451,6.17741935483871,1.82258064516129,62,6.17741935483871,1.6802860120247491,0.6612903225806451,0.6401759023504383
17,8370,4,arousal,stimulus_only,5.67741935483871,0.6451612903225806,5.67741935483871,-1.67741935483871,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698
17,Dog_6,1,arousal,stimulus_only,3.3870967741935485,0.1774193548387097,3.3870967741935485,-2.3870967741935485,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856
17,9220,4,arousal,stimulus_only,4.080645161290323,0.2096774193548387,4.080645161290323,-0.0806451612903229,62,4.080645161290323,2.0501643293441867,0.20967741935483872,0.5135289615866935
17,Lake_12,2,arousal,stimulus_only,2.919354838709677,0.1774193548387097,2.919354838709677,-0.9193548387096776,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856
17,2314,1,arousal,stimulus_only,3.5161290322580645,0.1774193548387097,3.5161290322580645,-2.5161290322580645,62,3.5161290322580645,1.855609937841246,0.1774193548387097,0.46745768714633856
17,1750,3,arousal,stimulus_only,3.1129032258064515,0.1612903225806451,3.1129032258064515,-0.1129032258064515,62,3.1129032258064515,1.9435985805324252,0.16129032258064516,0.44180334801001603
17,8492,3,arousal,stimulus_only,6.0,0.6612903225806451,6.0,-3.0,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383
17,1441,1,arousal,stimulus_only,2.6129032258064515,0.0967741935483871,2.6129032258064515,-1.6129032258064515,62,2.6129032258064515,1.7902499258724651,0.0967741935483871,0.3179367802622418
17,Flowers_6,1,arousal,stimulus_only,2.967741935483871,0.064516129032258,2.967741935483871,-1.967741935483871,62,2.967741935483871,1.741039195937243,0.06451612903225806,0.2392170938165127
17,Yarn_1,2,arousal,stimulus_only,2.2419354838709675,0.064516129032258,2.2419354838709675,-0.2419354838709675,62,2.2419354838709675,1.6625425909748632,0.06451612903225806,0.2392170938165127
17,9331,3,arousal,stimulus_only,3.903225806451613,0.1612903225806451,3.903225806451613,-0.903225806451613,62,3.903225806451613,1.8378605849347247,0.16129032258064516,0.44180334801001603
17,Beach_1,2,arousal,stimulus_only,2.419354838709677,0.0967741935483871,2.419354838709677,-0.4193548387096775,62,2.4193548387096775,1.845206405945173,0.0967741935483871,0.3179367802622418
17,2491,2,arousal,stimulus_only,3.193548387096774,0.1129032258064516,3.193548387096774,-1.193548387096774,62,3.193548387096774,1.856450912250085,0.11290322580645161,0.35254251034875134
17,9360,5,arousal,stimulus_only,3.8225806451612905,0.2096774193548387,3.8225806451612905,1.1774193548387095,62,3.8225806451612905,1.979933149314497,0.20967741935483872,0.5135289615866935
